id,text
common_voice_da_33805234,lyder måske som en utopi
common_voice_da_33805236,Han var en hosekræmmer og hun en gåsetøs
common_voice_da_33805237,Nu får vi vel igen vore rettigheder og erstatning for den strenge vinter!
common_voice_da_33805238,"kan du huske, da min fader red på træhesten i din husbonds tid."
common_voice_da_33805245,"Ja, det var dejligt!"
common_voice_da_33805246,"og lige foran, ud af tykningen, kom tre dejlige, hvide svaner."
common_voice_da_33805247,Jeg har feber i kroppen
common_voice_da_33805248,Skipperen tog sig en dram det kunde varme indvendig
common_voice_da_33805425,"Bløde toner og dejlig sang nåede til hende, men også hyl og skrig"
common_voice_da_33805427,Den stærke duft strømmede fra kirken ud på den åbne plads
common_voice_da_33805428,"Ingen, ikke engang min skygge"
common_voice_da_33805429,"Jeg må dø, der er ingen hjælp!"
common_voice_da_33805431,"sådant et rusk, og sådan en væde!"
common_voice_da_33805439,I morgen er vi ganske døde
common_voice_da_33805440,Nysgerrig var hun blevet
common_voice_da_33805441,"Vi knælede på alterets trin, og anastasia stillede sig foran os"
common_voice_da_33805442,Da kom tjenestepigen og ville vende fjerdingen.
common_voice_da_33805443,"Du ser ikke langt, du ser ikke klart"
common_voice_da_34690069,»Du er meget agtværdigere end din Tale!
common_voice_da_34690070,"Nej, der er den rigtignok ikke!"
common_voice_da_34690073,Og Maren kastede sit forklæde over lille Rasmus.
common_voice_da_34690074,Det originale soundtrack var bedre.
common_voice_da_34690076,Alt levende derinde har pip!
common_voice_da_34690127,"så var hans måde den eneste rigtige, for han var af familien."
common_voice_da_34690128,Jeg har lært at holde af de norske!
common_voice_da_34690130,"Læg noget levende ind i det, mennesker, yndige mennesker, helst ulykkelige!"
common_voice_da_34690131,"Oh, de kommer til den største glans og herlighed, der kan tænkes!"
common_voice_da_34690135,Jeg veed rigtignok den allerdeiligste!
common_voice_da_34690212,Trængsel løses ikke med flere vognbaner
common_voice_da_34690213,Lav en udrykning med det samme
common_voice_da_34690214,Hvor? hvor? kurrede duerne!
common_voice_da_34690216,"Bogen må derfor kopieres, distribueres, redigeres, beskæres og bygges videre på"
common_voice_da_34690218,og lige var de ved at sige helt ud ordet.
common_voice_da_34690267,Haven var omkranset af et højt rækværk.
common_voice_da_34690269,Slut med at klemme citronen.
common_voice_da_34690270,hvad var det? Hun stak sig.
common_voice_da_34690271,Men den lighed kunde hr. Olsen ikke se.
common_voice_da_34690272,sagde hofhunden og så snøftede han igen til den.
common_voice_da_34690299,Vi behøver den ikke!
common_voice_da_34690301,Oh giv mig den igen!
common_voice_da_34690304,"Blomsten troede, at den med et var kommet lige ind i sommeren."
common_voice_da_34690307,Nu går lyset op for dem!
common_voice_da_34690310,derfor får du en række opgaver som du kan bruge
common_voice_da_34690354,Den blinde datter var hans trøst og glæde.
common_voice_da_34690390,"- En smuk tjenestepige hentede just vand, hun gav Knud en læskedrik."
common_voice_da_34690391,"Han synes ikke, at nybyggeri er så hyggeligt som gamle huse er."
common_voice_da_34690458,Og han hørte efter med spids mund og lange øren.
common_voice_da_34690459,- så skal jeg gøre noget for dig!
common_voice_da_34690461,"sagde hun, hvor det bedrøver mig!"
common_voice_da_34690463,"Blæs på mig, at jeg kan komme mig igen!"
common_voice_da_34690465,"I grunden var det rigtigere af os at holde får, end holde ko."
common_voice_da_34690511,Jeg hader blegselleri
common_voice_da_34690513,"sagde han, og tårerne strømmede."
common_voice_da_34690515,svarede rotterne og gik ind til deres.
common_voice_da_34690519,Jorden er dejlig i sin søndagskjole!
common_voice_da_34690569,"hun har dog troet paa, hvad Doctoren sagde, som Du fortalte mig."
common_voice_da_34690571,og vi gentog vort ja!
common_voice_da_34690573,Æblet skar de over og fik hver et Stykke.
common_voice_da_34690575,Nogle landmænd har en eller flere vindmøller på deres grund.
common_voice_da_34690577,Det er ligeså nemt at kopiere beskyttet som frigivet materiale.
common_voice_da_34690629,"Ingen, ikke engang min skygge!"
common_voice_da_34690630,og talte så langt og så længe
common_voice_da_34690631,Den niende gang blev bolden borte og kom ikke mere igen.
common_voice_da_34690632,jeg var så glad!
common_voice_da_34690633,Og så slog han på kobberkedlen og beviste sin høje byrd.
common_voice_da_34904525,Hvad man kan hitte på!
common_voice_da_34904526,"Jeg går på akademiet, lærer at tegne, kaldes arkitekt"
common_voice_da_34904527,Ingen så det uden Sommeren og hans kraftige viv.
common_voice_da_34904528,den rige enke henne i kælderen har sagt mig varme ord.
common_voice_da_34904963,jeg har feber i kroppen!
common_voice_da_34904964,"Voltaire, viddets satyr, synger om La pucelle."
common_voice_da_34904965,Vil I puttes i posen!
common_voice_da_34904967,Det er nok tid at gå til sengs.
common_voice_da_34904968,det var saagodtsom om vi fik to Maaltider.
common_voice_da_34904969,Det gamle stolebetræk henne i krogen revnede ved at se på det!
common_voice_da_34904970,mig kan du tro!
common_voice_da_34904971,landet selv blev mere og mere fladt med mark og eng.
common_voice_da_34904972,vi veed hvem der skal have Grød og Karbonade!
common_voice_da_34904973,"ikke stødte den mod noget klippestykke, ikke blev den slugt af nogen haj."
common_voice_da_34904981,"- ja, Menneskene kunne sukke, som Vinden kan det i Siv og Rør."
common_voice_da_34904982,– Moppen var død i denne morgen og begravet her i gården.
common_voice_da_34904984,Tænk i forhold til den undervisning du har lyst til at gennemføre
common_voice_da_34904985,jeg var en velkommen Gjest.
common_voice_da_34904986,»Lad os saa høre den Tredie!
common_voice_da_34904990,"vin og gammelt øl skummede i glas og krus, og livhundene åd med."
common_voice_da_34904991,eller var det måske for lavt for ham!
common_voice_da_34904992,din stille klosterby har fået udkig mellem de mosgroede træer.
common_voice_da_34904993,"jeg vil dø, så kommer jeg til Jesus og Madonna!"
common_voice_da_34904994,hold fast ved mig!
common_voice_da_34906795,"det er jo komedie, og den skal man fornøje sig over."
common_voice_da_34906796,Med et varmere klima er det realistisk at følge drømmen om at blive vinbonde.
common_voice_da_34906797,"Hvad godt jeg har gjort, kan de andre fortælle!"
common_voice_da_34906798,Nu førte hun Gerda ud i blomsterhaven.
common_voice_da_34906799,"sagde han, men så måtte han passe sine ting og glemte fuglen."
common_voice_da_34906800,og af sted var han.
common_voice_da_34906801,Fra denne mærkelige skoledag husker jeg endnu en ting.
common_voice_da_34906802,det var en god bog.
common_voice_da_34906803,det var høit oppe i Norden.
common_voice_da_34906804,Hun kalder mig et begreb!
common_voice_da_34906805,"husk paa, jeg giver Eder Kost og Løn!"
common_voice_da_34906806,"Nej, i går var det!"
common_voice_da_34906807,' - og så var de brændt ud.
common_voice_da_34906808,Det er ikke lovligt at kopiere viden i vores undervisning.
common_voice_da_34906809,Hun går til sin lille søster!
common_voice_da_34906810,hvorfra er Du dog kommet i mit Huus!
common_voice_da_34906811,"Så gnid øjnene og læs videre, den er god nok."
common_voice_da_34906812,"Men den lille blå blomst ved vandet, den skulle også med!"
common_voice_da_34906813,Sværdet var spændt om Laaret og ikke om Lænden.
common_voice_da_34906814,"Den stod på det dækkede bord, den blev løftet af den fineste hånd."
common_voice_da_34906820,da fornam hun en Dag et Suk.
common_voice_da_34906821,Nu forstod han tydeligt hvad konen havde ment.
common_voice_da_34906822,Og fødderne vaklede under vaskekonen.
common_voice_da_34906823,Intet i verden kunne dog lignes ved røde sko!
common_voice_da_34906824,Des hurtigere er krigen forbi!
common_voice_da_34906828,vi bliver i køknet.
common_voice_da_34906829,- dog hun lignede slet ikke Molly.
common_voice_da_34906830,"sagde hørren, man må prøve noget, så ved man noget!"
common_voice_da_34906831,Børnene forstod ikke straks hvad hun sagde.
common_voice_da_34906832,her skal du se en lille mus!
common_voice_da_34906833,"De går igen, hver en eneste!"
common_voice_da_34906834,og så var hun den gamle kone igen.
common_voice_da_34906835,Underligt suser den ned i Skorstenen og ind i Kaminen.
common_voice_da_34906836,her er det dog større end en påfugl!
common_voice_da_34906837,Oprindeligt skulle jeg have været pilot.
common_voice_da_37163580,"sagde Maren, han har det evige liv i Himmeriges rige!"
common_voice_da_32175612,'Nu er de ude!
common_voice_da_32175613,"Nej, så ved jeg noget bedre"
common_voice_da_32175614,Og så var den borte
common_voice_da_32175615,"hun talte om sin ungdoms ven, om forlovelsen i skoven."
common_voice_da_32175616,De har dog ikke vor grønkål!
common_voice_da_32175617,Det har det måske også været.
common_voice_da_32175618,Jeg vil ret fornøje mig i al min herlighed.
common_voice_da_32175619,Det er der ingen som tror
common_voice_da_32175620,"Når hjertets kanariefugl begynder at skrige op, så putter fornuften fingrene i ørene"
common_voice_da_32175626,ovenover skinner den dejligste stjerne!
common_voice_da_32175627,Bild dig noget ind!
common_voice_da_32175628,Schweizeren stod i silke og fløjl med stor sølvbeslagen stok
common_voice_da_32175629,Dem skal vi høre til vinter!
common_voice_da_32175630,"Jeg kender den ikke, den er ikke optaget i systemet"
common_voice_da_32175636,"Hvor den Fugl minder mig om salig Keiserindens Spilledaase, sagde en gammel Cavaleer."
common_voice_da_32175637,det er det samme.
common_voice_da_32175638,Hun var kommet rent bort fra vej og sti
common_voice_da_32175639,"En ussel hest trak kærren, hvori hun sad"
common_voice_da_32175640,"Hviskede mange, men de vovede ikke højt at sige det"
common_voice_da_32175651,Men det kan Vorherre!
common_voice_da_32175652,Østerud til verdens ende
common_voice_da_32175653,Himlen er enormt blå i dag
common_voice_da_32175654,"ja, saa blev der Meget at straffe!"
common_voice_da_32175655,den gamle student fra Upsala!
common_voice_da_32175661,"Og den skønneste dame tog en af roserne, lagde den ved sit bryst"
common_voice_da_32175662,For ib var der i nødden kun den sorte muld
common_voice_da_32175663,Nu kom den anden broder.
common_voice_da_32175664,Nu kan du fortælle
common_voice_da_32175665,De var jo de blegrøde fine rosenblade
common_voice_da_32175676,"rundt om flad mark, og langt er der til skoven."
common_voice_da_32175677,"Forresten var mennesket særdeles fint klædt på, det måtte være en fornem mand"
common_voice_da_32175678,Det kan ikke hjælpe at genere sig
common_voice_da_32175679,Jeg troer han er gal
common_voice_da_32175680,"Ensomt var der i huset, fattigere blev der herinde."
common_voice_da_32175681,"'Havde hun vidst min kærlighed, så havde hun nok holdt noget længere!"
common_voice_da_32175682,Du er blevet ligesom en fin dame
common_voice_da_32175683,"Nå, de siger ikke noget om det"
common_voice_da_32175684,"kødsiden vendte ud, den var fuld af rødt og grønt."
common_voice_da_32175685,Efter hendes død var der nok omtrent fem hundrede rigsdaler.
common_voice_da_32175691,Det er ganske forskrækkeligt
common_voice_da_32175692,"Det var for eksempel ham, der gjorde en religionstime morsom,."
common_voice_da_32175693,Må jeg ingen hest få
common_voice_da_32175694,"Blev der sagt, hun er overanstrengt af arbejde og vågen"
common_voice_da_32175695,Nu skal De også se min lille ørentvist!
common_voice_da_32175706,"sagde hun, men er det at fryse!"
common_voice_da_32175707,Og der gik uger og der gik dage
common_voice_da_32175708,Men nattergalen er dog det allerbedste!
common_voice_da_32175709,"Mjødkarret kom ind i Hallen, Baalet blev tændt og Heste bleve slagtede."
common_voice_da_32175710,"Deres lange smukke hår flagrede ikke længere i blæsten, det var afskåret"
common_voice_da_32175716,jeg fik dem alle i behold.
common_voice_da_32175717,De kommer aldrig mere til Beeren-Eiland!
common_voice_da_32175728,Det kunne Else ikke holde ud at høre.
common_voice_da_32175729,Hjertesorg eventyret eventyr af hans christian andersen h
common_voice_da_32175730,Jeg har været overordentlig lykkelig!
common_voice_da_32175731,"vognene rumlede med de pyntede balgæster, musikken klang."
common_voice_da_32175732,"Så er man gammel, selv om humøret er ungt."
common_voice_da_32175733,"Her hviler en enkefrue, der havde svanesang i munden, og uglegalde i hjertet"
common_voice_da_32175734,Du skal ikke ringe igen!
common_voice_da_32175735,"men jeg lover Dem, jeg skal aldrig glemme Dem!"
common_voice_da_32175736,En stor by er det
common_voice_da_32175737,"den stod som nystøbt udenpå, og med hygge og bekvemmelighed indeni."
common_voice_da_32175738,råbte hun ganske højt.
common_voice_da_32175739,"Hun har sendt den lille herop, og nu er den anbragt"
common_voice_da_32175740,"Det må være kedeligt at stå på trappen, jeg går hellere indenfor!"
common_voice_da_32175741,Saa bliver jeg dog der paa hjemmets grund
common_voice_da_32175742,Men sådan er nu verden
common_voice_da_32175750,det må jeg have!
common_voice_da_32175751,I morgenstunden var det onde vejr forbi
common_voice_da_32175752,"Anthons fader var død, fremmede boede i fædrehuset"
common_voice_da_32175753,her ned sank lille Inger.
common_voice_da_32175754,Europa set i otte dage
common_voice_da_32175765,– og straks fløj der en and hen og bed den i nakken.
common_voice_da_32175766,"I fuld stads stod hun og Ib var i de daglige, gamle klæder."
common_voice_da_32175767,Den skal du føle og finde dig i
common_voice_da_32175768,"Til sidst havde han berejst alle lande, uden de vildes land."
common_voice_da_32175769,Peter kunne langt fra måle sig med mig i sprog.
common_voice_da_32175775,Der sejler en træsko
common_voice_da_32175776,"Valdemar Daae stod alvorlig og tankefuld, en lille Stund."
common_voice_da_32175777,vi tog da om bord.
common_voice_da_32175778,"Fanden ved nok, hvorledes han skal tage de folk!"
common_voice_da_32175779,Tak og velsignelse selv!
common_voice_da_32175785,Ja du skulle gøre gavn
common_voice_da_32175786,Bare vi havde den gamle bedstefader klinket
common_voice_da_32175787,Men ikke et ord blev sagt
